time_years,Ca,Si,Al,Mg,S,C
760.0,0.3044414470084981,1.0626064195769565,3.1689699745463495,3.261839397791233e-06,1.7177581624737726,0.09700220709843001
761.0,0.3038995988700857,1.0664480911396637,3.15302820010195,3.284373910954806e-06,1.7223248974455532,0.09723441624924202
762.0,0.3033606069392587,1.0702952758974393,3.1371934749317867,3.307032942016716e-06,1.7269012843298985,0.09746664862022766
763.0,0.3028243747010222,1.0741478398973858,3.1214643474122563,3.3298167701138496e-06,1.731486460267118,0.09769887729169001
764.0,0.302290795943354,1.0780056271395646,3.1058393126680643,3.35272562332048e-06,1.73607941193031,0.0979310712526203
765.0,0.3017599445744822,1.081868815280312,3.0903181128134465,3.375760443133631e-06,1.7406814182673123,0.09816326786594594
766.0,0.3012318306344293,1.0857374649497245,3.074900047102248,3.398921929124267e-06,1.7452929519708664,0.09839548055350629
767.0,0.3007063222575031,1.0896113696048875,3.059583468676084,3.4222102074573655e-06,1.7499126527104674,0.09862766778551624
768.0,0.30018345747964315,1.0934906407554295,3.044367888541807,3.445626091081251e-06,1.754541343459297,0.09885985328802104
769.0,0.29966323224019104,1.097375311096726,3.0292525425653656,3.469170226077353e-06,1.7591793059249086,0.09909204453548902
770.0,0.29914552552238827,1.101265187974023,3.0142358981219965,3.492842762188554e-06,1.763825280211058,0.09932420324919868
771.0,0.2986304121782356,1.1051604549526424,2.9993177181549298,3.516644689576851e-06,1.768480575960925,0.09955636767452464
772.0,0.2981178595858821,1.1090610887367376,2.984497075602719,3.540576539599564e-06,1.7731450956846162,0.09978853371541385
773.0,0.297607806864739,1.1129670098508901,2.9697728541459525,3.5646387205282974e-06,1.7778183478638456,0.10002068633156726
774.0,0.2971002362670474,1.1168782215490018,2.955144240614281,3.5888318249320794e-06,1.7825004158237916,0.1002528269382323
775.0,0.2965951816148767,1.1207948299248127,2.9406107508312003,3.6131566903903295e-06,1.7871920777819477,0.10048497766477697
776.0,0.2960924991738385,1.124716586828481,2.9261707857870274,3.6376133329001006e-06,1.7918917031034252,0.1007170893527052
777.0,0.2955923030818514,1.1286437580452793,2.9118243729624185,3.662202970416905e-06,1.796601154694865,0.1009492164707619
778.0,0.2950944924755292,1.1325761793371156,2.8975702083422723,3.686925816586301e-06,1.801319374254723,0.10118132651629194
779.0,0.2945990967396435,1.136513947486207,2.8834077919957672,3.7117827050925697e-06,1.8060470735531364,0.10141343999675663
780.0,0.2941060123461629,1.1404568888583817,2.8693358275999317,3.7367738241332585e-06,1.8107831323028205,0.10164552271977001
781.0,0.2936153251737663,1.1444052158803548,2.8553541741635473,3.761900293654991e-06,1.8155290466144958,0.10187761814847406
782.0,0.2931269642865729,1.1483588203555852,2.8414617469785797,3.7871624647571896e-06,1.8202841395604077,0.10210970526223516
783.0,0.29264083964095655,1.1523175512682295,2.8276573588912526,3.812560579156492e-06,1.8250474449500147,0.10234175479332566
784.0,0.29215705387455704,1.1562816579847663,2.813940980721562,3.838095866180026e-06,1.829820707241397,0.10257381724005733
785.0,0.29167552133546965,1.160250998075296,2.8003114671829374,3.863768594803501e-06,1.8346030188059157,0.10280586489614413
786.0,0.29119622951512897,1.1642255806126491,2.786768116082739,3.889579409131957e-06,1.8393944975139374,0.10303790028784177
787.0,0.2907191903964365,1.1682054664961468,2.7733103675325683,3.915529089522776e-06,1.844195610042546,0.10326993639324557
788.0,0.2902443592323747,1.1721905963227615,2.759937343438116,3.941618115291661e-06,1.849006011041215,0.10350196203972882
789.0,0.2897716680972561,1.1761808590362353,2.746648044937301,3.967846832127077e-06,1.853825007963161,0.10373395592788255
790.0,0.2893011948658686,1.18017645624165,2.733442305771741,3.994216392010901e-06,1.8586540167041061,0.1039659588329004
791.0,0.2888328271147883,1.184177179867784,2.7203188897428654,4.020726894650427e-06,1.863491689866513,0.10419793016965608
792.0,0.2883666622233396,1.1881832752094579,2.7072777408140087,4.047379620723269e-06,1.8683397361004999,0.10442991939063256
793.0,0.28790253946095284,1.1921944259651769,2.6943173795596502,4.074174383638226e-06,1.8731960812708746,0.10466186437788208
794.0,0.28744053561537947,1.1962108325270298,2.681437644024168,4.101112354889868e-06,1.8780621310331715,0.10489380569425902
795.0,0.2869806425852712,1.2002325116889698,2.668637907977183,4.128194234082633e-06,1.8829380538368088,0.10512574712199746
796.0,0.28652281456408607,1.2042593954348348,2.655917345312049,4.155420492809929e-06,1.8878234476085205,0.10535767596946138
797.0,0.286067010285533,1.208291424278809,2.6432751620569856,4.182791625888407e-06,1.8927179675571548,0.1055895813422398
798.0,0.28561318937305563,1.2123285397565813,2.630710586661219,4.21030812916145e-06,1.8976212776695418,0.10582145217559936
799.0,0.28516142034413583,1.2163709274907202,2.618223421342174,4.2379711713701335e-06,1.9025346818556261,0.10605332584599944
800.0,0.2847117230247394,1.220418665377047,2.605813206263021,4.26578163756274e-06,1.9074587581432025,0.1062852185747164
801.0,0.2842639382854997,1.2244714256193543,2.593478564644794,4.2937392914072284e-06,1.9123913598469306,0.10651706615246657
802.0,0.2838181098926455,1.2285293376972244,2.581219181135043,4.3218451601149875e-06,1.9173334130653858,0.10674889491615717
803.0,0.28337423011044793,1.2325924148141234,2.5690344784496797,4.35009995358857e-06,1.922285063109694,0.10698070810782244
804.0,0.2829323075910403,1.2366607085737007,2.5569239653737537,4.378504499493234e-06,1.9272467117666787,0.10721251640043215
805.0,0.2824922447486371,1.2407340241828464,2.5448866181353527,4.407058924421958e-06,1.9322171063546019,0.10744428222622619
806.0,0.28205413162761017,1.244812599672971,2.532922364017615,4.43576459034483e-06,1.9371979019032337,0.10767605322849634
807.0,0.2816179041562306,1.2488963176090517,2.521030366225506,4.464621851314906e-06,1.9421883664451132,0.107907806576056
808.0,0.28118355294242675,1.252985185457502,2.5092100564523054,4.493631420656842e-06,1.9471886048361162,0.10813954476325252
809.0,0.2807510665039332,1.2570792064872889,2.4974608722105227,4.5227940030130855e-06,1.9521986961695155,0.10837126875710822
810.0,0.2803203540978061,1.2611781956105994,2.4857818646768766,4.55210975218367e-06,1.9572174523834367,0.10860294303212456
811.0,0.27989153379440856,1.2652824603298292,2.474173104759846,4.581580272290186e-06,1.9622469957548168,0.10883462866513073
812.0,0.2794644961085326,1.2693917706415998,2.4626335710135328,4.611205589102337e-06,1.9672858387080516,0.10906628090836631
813.0,0.279039036210512,1.2735056637962001,2.451161803950343,4.6409850178922165e-06,1.972330929019231,0.10929780975314682
814.0,0.27861559488886567,1.277625222359681,2.4397594065861354,4.6709225141372835e-06,1.9773895916123931,0.10952942798337278
815.0,0.278193902015867,1.2817498265559022,2.4284245919835024,4.7010169367583045e-06,1.982457718866152,0.10976101620859413
816.0,0.2777739806961251,1.2858795633544085,2.417157022913004,4.731269268844478e-06,1.9875359558922505,0.10999258975212406
817.0,0.27735581135317044,1.2900144127636455,2.4059561295203533,4.761680171932826e-06,1.9926242246639416,0.11022414559029534
818.0,0.2769393584121315,1.2941543132715956,2.3948212552176993,4.792250181827652e-06,1.9977221649919834,0.11045567384798836
819.0,0.2765246207125723,1.298299290181989,2.383751941811901,4.822980104713761e-06,2.0028300051828163,0.11068717924154385
820.0,0.2761115682453495,1.302449294460264,2.372747577116252,4.853870516860431e-06,2.007947471041642,0.11091865400010878
821.0,0.2757002234469274,1.3066044121970317,2.3618078366898785,4.884922427633267e-06,2.0130752003962353,0.11115011302438682
822.0,0.2752905782596662,1.3107646510291433,2.3509322400775345,4.916136601067819e-06,2.0182133041510104,0.11138155779297364
823.0,0.27488256263073224,1.314929856186159,2.3401199626138944,4.947513287934019e-06,2.0233607898498875,0.11161296327794211
824.0,0.2744763906060397,1.3191006160702599,2.3293717367277096,4.9790551317206085e-06,2.0285217021115964,0.11184442713308129
825.0,0.27407168503982593,1.3232759707350708,2.3186850899252662,5.010759788939337e-06,2.0336895945424693,0.1120757906719828
826.0,0.273668611658972,1.3274563810441202,2.3080605092182904,5.0426294936204634e-06,2.0388676480204535,0.11230713014259974
827.0,0.27326713511057554,1.331641776095482,2.297497342891557,5.0746647778967245e-06,2.044055434328798,0.11253843658188965
828.0,0.27286726992351784,1.3358322253051722,2.2869953004163395,5.1068666221736075e-06,2.0492534873451818,0.1127697192210582
829.0,0.272468997776252,1.3400277051109928,2.2765538594786214,5.13923571615754e-06,2.054461703742571,0.1130009752052272
830.0,0.2720723022073685,1.3442281967407514,2.2661725162633357,5.1717727671685504e-06,2.059680012946322,0.11323220230073477
831.0,0.2716771754732762,1.3484337059801381,2.2558508328463325,5.2044785655490814e-06,2.064908512897456,0.11346340137524148
832.0,0.27128358954733645,1.3526441781204674,2.2455882134199876,5.2373537132384145e-06,2.0701468840569492,0.11369456648276793
833.0,0.27089156173575235,1.356859693356259,2.235384439952529,5.270399239045661e-06,2.075395741019277,0.11392570633561419
834.0,0.270501051223928,1.3610801568584554,2.225238805380506,5.3036156302350776e-06,2.0806544838352155,0.1141568111750648
835.0,0.2701120772716644,1.3653056558313228,2.2151511267586814,5.337003944703979e-06,2.0859237781139095,0.11438788978115214
836.0,0.2697246036258391,1.3695361075338002,2.2051207428395245,5.370564710696502e-06,2.0912031082989393,0.11461893384039175
837.0,0.2693386280602356,1.373771532718638,2.1951472877048452,5.4042987873066505e-06,2.096492677769138,0.11484994551584285
838.0,0.2689540853751061,1.3780117495288833,2.185229778070511,5.43820641430729e-06,2.1017912691533946,0.11508091037583085
839.0,0.2685710781342567,1.3822571163838242,2.1753689005861134,5.472289494802813e-06,2.1071014554886416,0.11531185759922381
840.0,0.2681895371284412,1.3865074406471163,2.165563663122003,5.50654823696455e-06,2.112421948156005,0.11554277075188849
841.0,0.26780945172509274,1.3907627157812887,2.1558136379460207,5.540983430362521e-06,2.117752761055971,0.11577364929850441
842.0,0.26743081153204395,1.395022936065622,2.1461184082965428,5.575595868013724e-06,2.1230939144542043,0.11600449259373674
843.0,0.2670536062010857,1.3992880954884537,2.1364775608721938,5.610386345614114e-06,2.128445427005638,0.1162352999667276
844.0,0.2666778255644125,1.4035581878740508,2.1268906789538393,5.645355667503711e-06,2.133807314483046,0.11646607096500146
845.0,0.26630345935100475,1.4078332069737416,2.117357362963788,5.68050463111867e-06,2.13917959580706,0.11669680471497516
846.0,0.2659304975929889,1.4121131469139228,2.1078772091327145,5.715834047011489e-06,2.1445622898891306,0.1169275005871016
847.0,0.2655589305828883,1.4163980016331408,2.0984498104761493,5.7513447335285255e-06,2.1499554133515666,0.11715815824379851
848.0,0.2651887691092527,1.4206878578847328,2.0890752305166944,5.787037705482995e-06,2.1553596729478635,0.11738877334591286
849.0,0.26481995751251225,1.4249825106235674,2.0797521498487006,5.822913322267767e-06,2.1607736229975902,0.11761935029630899
850.0,0.2644525117427947,1.4292820610990336,2.0704806641376563,5.858972666007716e-06,2.1661980679530397,0.11784988678187268
851.0,0.2640864216644383,1.4335864994395817,2.061260368632706,5.895216558311857e-06,2.171632998469497,0.1180803824511091
852.0,0.26372167694417215,1.4378957827783165,2.0520904903086685,5.931645894656678e-06,2.1770781184980152,0.11831084902065951
853.0,0.2633582781375277,1.4422100027484899,2.042971455277355,5.968261519821355e-06,2.1825342340333473,0.11854126420528815
854.0,0.2629962059038944,1.4465290901998693,2.0339025064995195,6.005064168547512e-06,2.188000883339732,0.11877163537418318
855.0,0.26263545488461537,1.4508530487615132,2.024883243263873,6.0420547793459356e-06,2.1934781407644195,0.1190019638856497
856.0,0.2622760036948552,1.4551818377212589,2.015913385084728,6.079233886512164e-06,2.198965823391067,0.11923224276742053
857.0,0.2619178658658165,1.4595155132946869,2.0069924138135242,6.116602912191099e-06,2.20446431337584,0.11946248275643001
858.0,0.26156101403659937,1.4638540170861223,1.9981200944168356,6.1541622400622295e-06,2.2099733238749715,0.11969267389916419
859.0,0.26120544540248813,1.4681973592411472,1.9892960311026087,6.19191288044208e-06,2.2154929693188126,0.11992281846188359
860.0,0.26085115137327025,1.4725455335145374,1.9805198706554752,6.22985569893818e-06,2.2210232680383717,0.12015291577894711
861.0,0.26049812989430843,1.4768985542608979,1.9717912315931654,6.267991753029603e-06,2.2265643627288463,0.12038296737234888
862.0,0.26014635804100594,1.4812563691394993,1.9631098402203155,6.3063214990672665e-06,2.232115994812285,0.12061296738031259
863.0,0.25979580436237387,1.485618889914441,1.954475458024441,6.3448450278276975e-06,2.2376776856318514,0.12084291080997615
864.0,0.2594465611208818,1.4899864561722478,1.945887273762853,6.38356650101827e-06,2.24325154637363,0.12107282050878426
865.0,0.2590985047875752,1.4943586633983652,1.9373454909711487,6.422483025147554e-06,2.2488351869346443,0.1213026690996872
866.0,0.2587516815312575,1.4987356935792322,1.928849523784945,6.461597285511161e-06,2.2544297654227483,0.12153246789426507
867.0,0.2584060746944946,1.5031175099056566,1.9203990813444571,6.500909886043819e-06,2.260035116081387,0.12176221438867911
868.0,0.25806170823084945,1.5075041959879178,1.9119937340912658,6.540422436170388e-06,2.2656518247586286,0.12199192386291907
869.0,0.25771848142701365,1.5118954868284749,1.9036334500980867,6.580133835975275e-06,2.271278276617396,0.12222154725163946
870.0,0.2573764759840987,1.5162916206735837,1.8953176317297722,6.620046852848034e-06,2.2769160397610877,0.12245113214918432
871.0,0.2570357121289242,1.5206926980593303,1.8870458728163637,6.660163457270807e-06,2.282565799766684,0.12268067970625833
872.0,0.25669601581239754,1.5250981769911822,1.8788183595428305,6.700479879073628e-06,2.288224203808137,0.12291013353368298
873.0,0.25635758619314664,1.5295087171589938,1.8706341685235433,6.741002876935194e-06,2.2938954706156536,0.12313956126432204
874.0,0.2560202765403554,1.533923864800027,1.8624933806655621,6.781729503060415e-06,2.299576794814296,0.12336891477347217
875.0,0.25568411238899574,1.5383437092448307,1.8543956136791409,6.822661415553332e-06,2.305268802852169,0.12359820923364308
876.0,0.2553490948035661,1.542768275981874,1.8463405302473626,6.863799883504688e-06,2.310971713568718,0.12382744412121549
877.0,0.25501521549701917,1.5471975516210268,1.838327838892764,6.905145752282566e-06,2.31668550563006,0.12405661980100614
878.0,0.254682469831228,1.5516315435349233,1.8303572220444384,6.946700150291616e-06,2.3224102802613746,0.12428573359337113
879.0,0.2543508492314363,1.5560702367383505,1.822428395074601,6.988463917327771e-06,2.328146006358423,0.1245147857384962
880.0,0.2540203466698714,1.5605136256551795,1.8145410615788522,7.030438031473371e-06,2.333892707944466,0.12474377488457125
881.0,0.25369094824663724,1.5649617063139583,1.8066948708623038,7.072623819331515e-06,2.3396503894876077,0.1249726845544706
882.0,0.2533626569430308,1.5694144526399894,1.7988896581095117,7.1150214000115935e-06,2.3454190062427056,0.12520154368866732
883.0,0.2530354627032196,1.5738718719936007,1.7911250771778933,7.1576321835203995e-06,2.351198637914127,0.12543033767526568
884.0,0.25270935874174116,1.5783339572725008,1.7834008455843469,7.200457137988937e-06,2.356989300713605,0.12565906570031563
885.0,0.25238434329783876,1.582800710396988,1.7757167004294372,7.243497202040291e-06,2.3627910801233143,0.12588773257004673
886.0,0.2520603967881668,1.5872721009007364,1.7680723192531043,7.286753448642875e-06,2.368603813419328,0.12611632262388744
887.0,0.2517374932737235,1.5917480746270316,1.760467381396508,7.330226765312232e-06,2.3744271811910918,0.12634481852936189
888.0,0.2514156801011044,1.5962287398702533,1.7529017679952064,7.3739181041922395e-06,2.380262047100155,0.12657327254581308
889.0,0.2510949242814038,1.6007140349032194,1.7453751288884305,7.417828521690288e-06,2.3861080233401175,0.1268016565331687
890.0,0.2507752194474164,1.6052039525198143,1.7378871965421654,7.461959014253998e-06,2.3919651264374693,0.12702996967038346
891.0,0.25045655846474874,1.6096984833632688,1.7304377038759142,7.50631057703172e-06,2.3978333577454998,0.12725821047264255
892.0,0.2501388745808566,1.6141974616418722,1.723026250354632,7.5508837168610825e-06,2.4037116078535554,0.12748633134450324
893.0,0.24982228938560408,1.6187012114086583,1.7156528685389794,7.595680438244769e-06,2.409602248642523,0.12771443162033397
894.0,0.24950672173654914,1.6232095320251707,1.708317126937186,7.640701195830052e-06,2.4155039209990585,0.12794245112072702
895.0,0.24919217422119205,1.6277224388060048,1.7010187894219877,7.685947081390214e-06,2.421416802207818,0.12817039568580704
896.0,0.2488790455636869,1.6322410630468887,1.693758493576658,7.731423815133337e-06,2.4273489556051886,0.12839854552245414
897.0,0.24856654292981462,1.6367632004015966,1.6865342552415947,7.77712358417794e-06,2.433284869580925,0.12862634673515613
898.0,0.24825521219036958,1.6412903926490534,1.6793470432088105,7.823053766712654e-06,2.439235511171268,0.12885418302421675
899.0,0.2479445362583912,1.6458211544003607,1.6721954828422212,7.869208814910504e-06,2.445190457593478,0.12908171358929477
900.0,0.24763502121246922,1.6503569576780175,1.665080458148671,7.915596367118177e-06,2.451160175079137,0.12930927798806857
901.0,0.24732649307982918,1.6548973083437215,1.658001355258394,7.962215301423697e-06,2.4571412432417263,0.1295367636025082
902.0,0.2470189411205041,1.6594421846305873,1.6509579226583846,8.00906661745574e-06,2.463133577366858,0.12976416584213205
903.0,0.24671235138707442,1.6639915549291229,1.6439499039592331,8.056151272519173e-06,2.4691370226869784,0.1299914779562252
904.0,0.24640673926691484,1.6685454710021157,1.6369771078294502,8.10347057557389e-06,2.4751520175605797,0.13021871409324273
905.0,0.24610232834067594,1.6731046417064919,1.6300398345532143,8.15102943121269e-06,2.481183656712873,0.13044600535996898
906.0,0.24579839410995122,1.6776668197428004,1.6231361795008998,8.198817044338214e-06,2.4872160792076428,0.1306729320139442
907.0,0.2454956509299904,1.6822342389552272,1.6162675862285658,8.246846374044397e-06,2.493265191773058,0.1308999125137249
908.0,0.24519385166161176,1.6868061387482878,1.6094332644540785,8.295114519580646e-06,2.499325673135679,0.1311268049212922
909.0,0.24489316534492656,1.6913830347427867,1.6026333685294532,8.34362509214924e-06,2.505401277756359,0.1313537234224613
910.0,0.24459303392317752,1.69596325785573,1.5958664664491389,8.39237116946709e-06,2.5114801541627263,0.13158030272207166
911.0,0.2442942695561978,1.7005492690690607,1.5891341271470147,8.44136592958634e-06,2.517579962115681,0.1318070758107727
912.0,0.2439960984834292,1.7051387535318039,1.5824344828408115,8.490599350497817e-06,2.5236842178944667,0.1320335297327299
913.0,0.24369882976460117,1.7097325651612185,1.5757678718169568,8.540075747426047e-06,2.5297991058060294,0.13225991510230586
914.0,0.2434028352381434,1.714331966177888,1.569135057265501,8.589804028695982e-06,2.5359337437396694,0.13248641407252582
915.0,0.24310751539439984,1.718935067480285,1.5625344495091793,8.639775065812371e-06,2.5420746620046413,0.13271267377261342
916.0,0.2428130994051619,1.7235425887944442,1.5559663588693682,8.689993806296945e-06,2.548227093679334,0.13293883856680966
917.0,0.2425195107030958,1.7281542918929471,1.5494304088651547,8.74046008221838e-06,2.554389396613519,0.13316486586990173
918.0,0.2422262976003136,1.7327688054226842,1.5429259222630354,8.791166683365347e-06,2.5605519549755944,0.13339046983317523
919.0,0.2419352253732132,1.7373915906865873,1.5364550858384793,8.842147596574656e-06,2.566753612393978,0.13361675386540878
920.0,0.2416436940570055,1.7420145409187877,1.5300139224600395,8.89335494112899e-06,2.572936790662721,0.13384213062252914
921.0,0.2413542509455155,1.7466457241350517,1.5236060324057465,8.94484020610459e-06,2.5791589682400495,0.13406810581690082
922.0,0.24106513316201172,1.7512795165208253,1.5172286269019999,8.996568639763005e-06,2.5853802330279705,0.13429366823945052
923.0,0.2407773560351937,1.7559190540409435,1.5108831589690035,9.048559002860384e-06,2.5916231195636508,0.13451948876138367
924.0,0.24048956242179714,1.7605603576074846,1.504566942968304,9.100794856262153e-06,2.5978589019355827,0.13474452690994185
925.0,0.24020320648376245,1.7652077410546898,1.4982824859092532,9.153297217758877e-06,2.6041188834138547,0.13496987969207658
926.0,0.2399175633917366,1.769858999868486,1.49202823332872,9.206056098403693e-06,2.6103871866371304,0.13519504176848768
927.0,0.23963277210724027,1.774514585827891,1.4858042693694993,9.259075427438406e-06,2.6166671526163197,0.1354200981608657
928.0,0.23934882822853468,1.7791744904384168,1.4796104014724074,9.312356396476662e-06,2.622958795590045,0.13564504797029692
929.0,0.23906574398894978,1.783838721293589,1.47344642300868,9.36589978039698e-06,2.629262241177295,0.13586992313470173
930.0,0.23878346473221815,1.7885072203636467,1.4673121923157322,9.419708052844559e-06,2.6355771620824493,0.1360946233592354
931.0,0.2385020364302883,1.7931800283149497,1.461207474010578,9.473781151830854e-06,2.641903912565522,0.13631924699801426
932.0,0.23822143801411838,1.797857119934934,1.4551320978538336,9.5281207156789e-06,2.6482423921809533,0.13654375992538378
933.0,0.23794166522262503,1.8025384864189347,1.4490858792649572,9.582727964753174e-06,2.6545926141130534,0.1367681611264847
934.0,0.23766271434270508,1.8072241202164192,1.443068635247931,9.637604129902336e-06,2.660954600623939,0.13699245008321612
935.0,0.23738458021889008,1.8119140100774225,1.4370801841957763,9.692750435225157e-06,2.6673283475609844,0.13721662479684632
936.0,0.23710725529447432,1.816608137744726,1.4311203453200154,9.74816807182281e-06,2.673713800970912,0.13744068122310163
937.0,0.23683074313084104,1.8213065147126646,1.4251889415351882,9.803858375664578e-06,2.6801111201489967,0.13766462540794214
938.0,0.23655503552103074,1.8260091210290592,1.4192857950784898,9.859822547631788e-06,2.686520239450507,0.13788845246329612
939.0,0.23628012830884715,1.8307159473024475,1.4134107303125847,9.916061838602425e-06,2.6929411686965716,0.1381121613283608
940.0,0.23600601903276439,1.8354269889411043,1.407563573435514,9.972577537939758e-06,2.699373952505593,0.13833575213627802
941.0,0.235732600092546,1.8401418937356167,1.401744183369715,1.0029367702347442e-05,2.7058161858867362,0.13855917346854926
942.0,0.23546007796542698,1.8448613416875144,1.395952328093009,1.0086439895628502e-05,2.7122727385543697,0.1387825317528086
943.0,0.23518834245632836,1.84958497955674,1.3901878678684232,1.0143792330526592e-05,2.7187411975891185,0.13900576906486053
944.0,0.23491738914216195,1.85431279608751,1.3844506345151564,1.0201426270889503e-05,2.725221561778951,0.13922888415134888
945.0,0.23464720374597806,1.8590447421656833,1.3787404683155193,1.0259342519679953e-05,2.731713568599262,0.13945187454133687
946.0,0.2343778056952462,1.8637808948889054,1.3730571898988257,1.0317543379232244e-05,2.7382178277757565,0.13967474413122957
947.0,0.2341091792505719,1.868521201178554,1.3674006413397906,1.037602965893434e-05,2.744734048681113,0.13989748875076183
948.0,0.23384132076345157,1.8732656519565574,1.361770659639018,1.0434802670321389e-05,2.7512622455914677,0.14012010738372505
949.0,0.23357422663089408,1.8780142381396772,1.3561670831251764,1.0493863731529556e-05,2.7578024330244193,0.1403425990099343
950.0,0.2333078933563533,1.8827669512578216,1.3505897508834508,1.0553214182897338e-05,2.7643546294346937,0.14056496233245172
951.0,0.23304231826198424,1.8875232605964936,1.3450392739276684,1.061283665595247e-05,2.7709158392989512,0.14078761979124388
952.0,0.23277757061259677,1.8922844204757796,1.3395140157733563,1.0672770888189999e-05,2.7774937259820223,0.14100979043621029
953.0,0.23251335853407704,1.8970500463712014,1.3340129349601355,1.0733030614717328e-05,2.7840846010148295,0.14123085262871776
954.0,0.23225033603387063,1.9018190754985265,1.328540680204305,1.0793521231759588e-05,2.7906860318327946,0.1414537458688399
955.0,0.2319878423878622,1.9065925527475276,1.3230922937010454,1.0854340058514931e-05,2.797300485691205,0.1416755286057148
956.0,0.2317254937632765,1.911368945471252,1.3176677572033337,1.0915470258414999e-05,2.803917417662733,0.14189613912137947
957.0,0.2314643538123644,1.916150177552073,1.3122697124829237,1.0976883418045232e-05,2.8105532411652288,0.14211754671616542
958.0,0.23120394510351627,1.920935454317563,1.3068966721872093,1.1038596718886358e-05,2.817201125543407,0.14233881652070166
959.0,0.2309442643137936,1.9257247660999655,1.3015484873723313,1.1100611536259217e-05,2.823861082996615,0.14255994756545273
960.0,0.2306853081750065,1.930518103508794,1.2962250095449432,1.1162929264166944e-05,2.8305331273876013,0.14278093863980892
961.0,0.2304270734123611,1.9353154567786344,1.2909260920975407,1.122555129114107e-05,2.837217270623192,0.14300178874817193
962.0,0.23016955678836742,1.9401168162141682,1.2856515893116434,1.128847901679583e-05,2.84391352511709,0.14322249679970106
963.0,0.2299124629612819,1.944921288990183,1.280401061895353,1.1351709317633586e-05,2.8506152776994775,0.14344279927552334
964.0,0.229656786820918,1.9497317610289768,1.2751756718859308,1.1415253465022811e-05,2.857344531584917,0.14366370954630114
965.0,0.22940143702884774,1.9545451758998518,1.269973585304169,1.1479107164194932e-05,2.864077922868713,0.1438840149448109
966.0,0.22914679483216704,1.9593625651826827,1.2647953448691607,1.154327227989121e-05,2.8708235329165834,0.14410417547699755
967.0,0.2288928568784569,1.964183918172693,1.2596408104693715,1.1607750237217388e-05,2.877581367935639,0.14432418990821447
968.0,0.22863946405167684,1.9690090807303262,1.254509131584745,1.1672553405184684e-05,2.884349570634604,0.14454363653370766
969.0,0.2283870836796927,1.9738384827619715,1.2494023073878502,1.1737650490578445e-05,2.8911338170412124,0.1447637777664288
970.0,0.22813524235497737,1.9786716743339965,1.2443180643806693,1.1803075682135154e-05,2.897928455383988,0.14498334905199703
971.0,0.2278840936663987,1.9835087915755696,1.2392569786230117,1.186881953139829e-05,2.904735381938674,0.14520277009073612
972.0,0.22763363557932798,1.988349827324575,1.2342189168008242,1.1934883518608836e-05,2.9115546312206244,0.1454220406463458
973.0,0.22738386401333818,1.9931947678740631,1.2292037439602048,1.2001269096764712e-05,2.918386187778698,0.14564115862525479
974.0,0.22713477678695151,1.9980436054381288,1.2242113284806848,1.2067977759806039e-05,2.9252300816936034,0.14586012353885747
975.0,0.2268860988126719,2.002895639824938,1.2192409546862633,1.2135012977207843e-05,2.932080551221719,0.146078558530442
976.0,0.22663799266109447,2.007751004080147,1.214293204977666,1.220236478472676e-05,2.938939788456794,0.14629689450538783
977.0,0.22639088086434958,2.012611273724446,1.20936820306875,1.227005040882532e-05,2.94581920976007,0.14651534288742135
978.0,0.2261444398306271,2.017475391406863,1.204465435690194,1.2338065032252095e-05,2.9527109485361156,0.14673363228681163
979.0,0.2258989962590759,2.0223441984319592,1.199585399429279,1.240640748873291e-05,2.9596218549985616,0.1469522386749299
980.0,0.2256537268364647,2.0272156673371433,1.1947262884909844,1.2475089815195954e-05,2.9665353990518364,0.14716989774822997
981.0,0.2254097073718581,2.0320923810850258,1.1898902629917998,1.254409815164291e-05,2.973473319928068,0.14738829197847145
982.0,0.22516599206308416,2.036972016549666,1.1850752447038224,1.2613445402081453e-05,2.9804162417533795,0.1476059952425363
983.0,0.2249229725928361,2.0418555657526447,1.1802818913600377,1.268312968908971e-05,2.9873724712982765,0.1478235753144371
984.0,0.22467949441974255,2.046739583592494,1.175508353008522,1.2753142616263283e-05,2.9943147645742143,0.14803977190755988
985.0,0.22443687181084387,2.051627685916382,1.1707569085457277,1.2823483204204777e-05,3.0012724706758287,0.14825630559722572
986.0,0.22419649541497416,2.0565248427922267,1.1660283161082408,1.289420386481112e-05,3.0082834710596313,0.14847390739485572
987.0,0.22395597382165602,2.061423129534548,1.161320048578267,1.2965248117110864e-05,3.015286610738179,0.14869072867997904
988.0,0.22371462794597097,2.0663198321814606,1.156631760572407,1.3036579760563591e-05,3.0222614768953506,0.14890668222145811
989.0,0.22347545255377707,2.071226520356568,1.1519645159703822,1.3108348519866576e-05,3.0292947591510666,0.14912254921725046
990.0,0.22323822516784717,2.0761402917390446,1.1473207337203537,1.3180453560013531e-05,3.036369727235983,0.14934012651852702
991.0,0.22300030270962673,2.0810536077746034,1.1426958221892831,1.3252885751086763e-05,3.043423602587371,0.14955629771272613
992.0,0.22276176863064803,2.0859665238993808,1.1380901498401454,1.3325639904100679e-05,3.0504577452136785,0.1497712698211848
993.0,0.22252501164562752,2.09088689988286,1.1335060523237348,1.3398773309705434e-05,3.0575338784984694,0.14998700164653211
994.0,0.22229005256339934,2.0958148297884005,1.1289434312501885,1.3472289297439004e-05,3.0646529681086534,0.1502034985207777
