time_years,quartz,CSH,ettringite,thaumasite,monosulphate,monocarbonate,hydrotalcite,Kuzel_s,Friedel_s,straetlingite,calcite,MSH,gypsum,portlandite,zeolites,hydrogarnet,ferrihydrite,Al(OH)3(mic)
33.0,599.451174008714,136.14776778571303,30.349711688355292,0.0,0.0,10.185480474494263,10.060523883736748,0.0,0.0,0.0,65.40132499280683,0.0,0.0,46.752348793570974,0.0,21.984095115464243,0.0,0.0
34.0,599.2777376822604,136.84079300490149,30.350461360359777,0.0,0.0,10.18501119494905,10.060523883691253,0.0,0.0,0.0,65.40132051258301,0.0,0.0,46.34414009373824,0.0,21.984193814225932,0.0,0.0
35.0,599.1045019156903,137.53302717324013,30.35120681073522,0.0,0.0,10.184544819113903,10.060523883645935,0.0,0.0,0.0,65.40131570860463,0.0,0.0,45.936384980515,0.0,21.98429178333961,0.0,0.0
36.0,598.9314658494717,138.2244733270509,30.351944350858055,0.0,0.0,10.18408253839577,10.060523883600801,0.0,0.0,0.0,65.40131105089392,0.0,0.0,45.52908178358481,0.0,21.984389183538855,0.0,0.0
37.0,598.7586286316872,138.91513486339997,30.352676010885606,0.0,0.0,10.183623635724471,10.060523883555849,0.0,0.0,0.0,65.40130630291675,0.0,0.0,45.122228653207195,0.0,21.98448596118541,0.0,0.0
38.0,598.5859894169672,139.60501499399138,30.353401434641288,0.0,0.0,10.183168198052032,10.060523883511076,0.0,0.0,0.0,65.40130152305437,0.0,0.0,44.71582383034229,0.0,21.98458214805179,0.0,0.0
39.0,598.4135473668096,140.29411722321498,30.3541219223345,0.0,0.0,10.182715977388426,10.060523883466468,0.0,0.0,0.0,65.40129652881501,0.0,0.0,44.30986541085272,0.0,21.984677595072508,0.0,0.0
40.0,598.2413016489471,140.98244395511972,30.354833893303862,0.0,0.0,10.182267553310352,10.06052388342207,0.0,0.0,0.0,65.40129187154756,0.0,0.0,43.904352040487716,0.0,21.984772772711604,0.0,0.0
41.0,598.0692514390952,141.66999943307073,30.355541208681714,0.0,0.0,10.181822498704696,10.060523883377824,0.0,0.0,0.0,65.40128694393883,0.0,0.0,43.499281443466884,0.0,21.984867068025974,0.0,0.0
42.0,597.8973959177723,142.35678579325267,30.356242338985187,0.0,0.0,10.181380291181695,10.06052388333378,0.0,0.0,0.0,65.40128210498165,0.0,0.0,43.09465241017556,0.0,21.984961101377124,0.0,0.0
43.0,597.7257342734954,143.04280692567843,30.35693774855955,0.0,0.0,10.180941577998587,10.060523883289903,0.0,0.0,0.0,65.40127718095468,0.0,0.0,42.69046283518035,0.0,21.985054419795496,0.0,0.0
44.0,597.5542657000865,143.72806569368072,30.35762738209308,0.0,0.0,10.180506093810392,10.0605238832462,0.0,0.0,0.0,65.40127223059633,0.0,0.0,42.28671113959952,0.0,21.985147180669486,0.0,0.0
45.0,597.3829893980368,144.41256518501484,30.358311303766943,0.0,0.0,10.180073802921603,10.060523883202672,0.0,0.0,0.0,65.4012672559548,0.0,0.0,41.88339562946625,0.0,21.98523939024643,0.0,0.0
46.0,597.2119045740784,145.0963087080302,30.35898973327706,0.0,0.0,10.179644897971363,10.06052388315931,0.0,0.0,0.0,65.4012621964885,0.0,0.0,41.480514496103645,0.0,21.98533089646789,0.0,0.0
47.0,597.041010440745,145.77929883292617,30.359662550546588,0.0,0.0,10.17921885915336,10.060523883116131,0.0,0.0,0.0,65.40125716094319,0.0,0.0,41.078066314082875,0.0,21.98542200929366,0.0,0.0
48.0,596.8703062173684,146.46153879512948,30.36032976826207,0.0,0.0,10.178795928772058,10.060523883073127,0.0,0.0,0.0,65.40125211702981,0.0,0.0,40.67604931279851,0.0,21.9855125949588,0.0,0.0
49.0,596.699791128998,147.14303159072392,30.360991409969305,0.0,0.0,10.17837608810583,10.060523883030296,0.0,0.0,0.0,65.40124707072158,0.0,0.0,40.274461845742586,0.0,21.985602659315763,0.0,0.0
50.0,596.5294644066479,147.8237802261849,30.36164783237608,0.0,0.0,10.17795922430954,10.060523882987635,0.0,0.0,0.0,65.40124198413066,0.0,0.0,39.873302260765755,0.0,21.985692186436136,0.0,0.0
51.0,596.3593252871538,148.50378741450237,30.362298822545203,0.0,0.0,10.177545110487284,10.060523882945162,0.0,0.0,0.0,65.40123693625948,0.0,0.0,39.472569059834285,0.0,21.985781347190215,0.0,0.0
52.0,596.1893730135641,149.18305657990354,30.36294554533112,0.0,0.0,10.177133896518317,10.060523882902844,0.0,0.0,0.0,65.40123170777228,0.0,0.0,39.07226037042593,0.0,21.985869805720906,0.0,0.0
53.0,596.0196068338482,149.8615904895189,30.363585555409568,0.0,0.0,10.176726399296298,10.060523882860684,0.0,0.0,0.0,65.40122660636396,0.0,0.0,38.67237466523049,0.0,21.985957653924853,0.0,0.0
54.0,595.8500260020692,150.5393917202025,30.364221148749035,0.0,0.0,10.176321265450914,10.060523882818705,0.0,0.0,0.0,65.40122144612252,0.0,0.0,38.27291051787514,0.0,21.986045125995183,0.0,0.0
55.0,595.6806297782438,151.21646309080978,30.36485144281149,0.0,0.0,10.17591877305559,10.060523882776911,0.0,0.0,0.0,65.4012163446797,0.0,0.0,37.873866374916226,0.0,21.98613226467962,0.0,0.0
56.0,595.5114174281134,151.89280794427813,30.36547708252899,0.0,0.0,10.175519331369673,10.060523882735268,0.0,0.0,0.0,65.40121113313255,0.0,0.0,37.47524040385795,0.0,21.98621870681906,0.0,0.0
57.0,595.3423882220831,152.56842874913846,30.36609759198884,0.0,0.0,10.175122640432615,10.060523882693797,0.0,0.0,0.0,65.40120594677869,0.0,0.0,37.07703123592072,0.0,21.986304720549157,0.0,0.0
58.0,595.1735414366208,153.24332843702558,30.366713320658707,0.0,0.0,10.174728729807494,10.06052388265249,0.0,0.0,0.0,65.40120072632722,0.0,0.0,36.67923725617153,0.0,21.986390213960956,0.0,0.0
59.0,595.004876353351,153.91750996049814,30.36732441721124,0.0,0.0,10.174337781978407,10.060523882611335,0.0,0.0,0.0,65.40119542408924,0.0,0.0,36.28185683737554,0.0,21.986475055927492,0.0,0.0
60.0,594.8363922589326,154.59097544884943,30.36793038584526,0.0,0.0,10.17394906458841,10.060523882570376,0.0,0.0,0.0,65.40119024427091,0.0,0.0,35.88488879407644,0.0,21.98655975410185,0.0,0.0
61.0,594.6680884464116,155.26372827834464,30.368531831564777,0.0,0.0,10.173563252499918,10.06052388252956,0.0,0.0,0.0,65.401184984252,0.0,0.0,35.48833127121969,0.0,21.986643809554298,0.0,0.0
62.0,594.4999642129318,155.93577096202443,30.369128621106118,0.0,0.0,10.173180084197162,10.060523882488917,0.0,0.0,0.0,65.4011797129601,0.0,0.0,35.092182876752595,0.0,21.986727394393537,0.0,0.0
63.0,594.3320188611675,156.60710624621558,30.369720913224263,0.0,0.0,10.172799554722816,10.06052388244843,0.0,0.0,0.0,65.40117440919201,0.0,0.0,34.69644209292148,0.0,21.986810477204433,0.0,0.0
64.0,594.1642516988119,157.27773669164688,30.370308442930096,0.0,0.0,10.172421570415938,10.060523882408113,0.0,0.0,0.0,65.40116913891325,0.0,0.0,34.30110750219166,0.0,21.986893167609843,0.0,0.0
65.0,593.9966620388516,157.94766512536302,30.370891706965047,0.0,0.0,10.172046178764793,10.060523882367951,0.0,0.0,0.0,65.40116381390497,0.0,0.0,33.90617754224727,0.0,21.986975331627292,0.0,0.0
66.0,593.8292491989423,158.61689403772513,30.37147031410832,0.0,0.0,10.171673279794534,10.060523882327958,0.0,0.0,0.0,65.40115852284481,0.0,0.0,33.51165083334509,0.0,21.987057109935655,0.0,0.0
67.0,593.6620125019994,159.2854261734293,30.37204463934591,0.0,0.0,10.171302904564262,10.060523882288118,0.0,0.0,0.0,65.40115320108274,0.0,0.0,33.11752585682248,0.0,21.987138404137102,0.0,0.0
68.0,593.4949512755868,159.95326410348068,30.372614621722654,0.0,0.0,10.170935008490227,10.060523882248443,0.0,0.0,0.0,65.40114787121583,0.0,0.0,32.72380118833722,0.0,21.987219252435292,0.0,0.0
69.0,593.3280648521842,160.6204106083301,30.373180548270295,0.0,0.0,10.170569799469142,10.060523882208916,0.0,0.0,0.0,65.40114245698166,0.0,0.0,32.33047528757009,0.0,21.98729947949466,0.0,0.0
70.0,593.1613525686713,161.28686770538047,30.373741941428015,0.0,0.0,10.170206490402972,10.060523882169571,0.0,0.0,0.0,65.40113716553013,0.0,0.0,31.937547035546192,0.0,21.98737961856735,0.0,0.0
71.0,592.9948137677852,161.95263849538458,30.374299192272733,0.0,0.0,10.16984587596623,10.060523882130372,0.0,0.0,0.0,65.40113181380394,0.0,0.0,31.545014713615053,0.0,21.987459152397655,0.0,0.0
72.0,592.8284477958545,162.61772547391686,30.3748532681326,0.0,0.0,10.169487494661734,10.060523882091319,0.0,0.0,0.0,65.40112630734205,0.0,0.0,31.15287693836864,0.0,21.98753812062737,0.0,0.0
73.0,592.6622540038546,163.28213088867142,30.375402273515753,0.0,0.0,10.169131609124149,10.060523882052436,0.0,0.0,0.0,65.40112094255541,0.0,0.0,30.761132460115086,0.0,21.987616796231514,0.0,0.0
74.0,592.4962317480339,163.9458573791097,30.375947218699523,0.0,0.0,10.168778053252256,10.060523882013708,0.0,0.0,0.0,65.4011155727608,0.0,0.0,30.369779815123,0.0,21.987695048777127,0.0,0.0
75.0,592.3303803888379,164.6089073329296,30.376487166972325,0.0,0.0,10.168427010581244,10.060523881975143,0.0,0.0,0.0,65.40111033862914,0.0,0.0,29.97881767691828,0.0,21.987772984200962,0.0,0.0
76.0,592.1646992914781,165.2712833761505,30.377024033127082,0.0,0.0,10.168078003577529,10.060523881936728,0.0,0.0,0.0,65.40110498213818,0.0,0.0,29.588244588896437,0.0,21.987850443260186,0.0,0.0
77.0,591.9991878251549,165.9329879392953,30.377557077604767,0.0,0.0,10.167731290033641,10.06052388189847,0.0,0.0,0.0,65.40109959845763,0.0,0.0,29.198059198792848,0.0,21.987927448325475,0.0,0.0
78.0,591.8338453635625,166.59402344803382,30.37808634660952,0.0,0.0,10.167386831203487,10.060523881860359,0.0,0.0,0.0,65.40109418990149,0.0,0.0,28.80826015810632,0.0,21.98800401087412,0.0,0.0
79.0,591.6686712847671,167.25439226077867,30.378611654012154,0.0,0.0,10.167044571442224,10.060523881822407,0.0,0.0,0.0,65.4010888014318,0.0,0.0,28.418846156242747,0.0,21.98808020242552,0.0,0.0
80.0,591.503664971298,167.9140968090895,30.37913317281857,0.0,0.0,10.166704496601817,10.060523881784606,0.0,0.0,0.0,65.40108340948439,0.0,0.0,28.029815840365153,0.0,21.98815599329629,0.0,0.0
81.0,591.338825809876,168.573139449891,30.379650820328983,0.0,0.0,10.166366570503552,10.060523881746963,0.0,0.0,0.0,65.40107803803365,0.0,0.0,27.641167899684472,0.0,21.988231421760336,0.0,0.0
82.0,591.1741531915226,169.2315226411418,30.380164982888637,0.0,0.0,10.166030829677247,10.060523881709466,0.0,0.0,0.0,65.40107261887462,0.0,0.0,27.252900964133765,0.0,21.988306383856376,0.0,0.0
83.0,591.0096465112066,169.88924873749394,30.380676340511048,0.0,0.0,10.165697003464667,10.060523881672113,0.0,0.0,0.0,65.40106707777714,0.0,0.0,26.865013723363948,0.0,21.98838087825827,0.0,0.0
84.0,590.8453051679867,170.5463199311475,30.38118307031031,0.0,0.0,10.165365482414229,10.060523881634918,0.0,0.0,0.0,65.40106167815507,0.0,0.0,26.47750495775203,0.0,21.98845509236763,0.0,0.0
85.0,590.6811285655021,171.2027386286285,30.38168620413947,0.0,0.0,10.16503603865137,10.060523881597874,0.0,0.0,0.0,65.40105627837552,0.0,0.0,26.09037332580054,0.0,21.988528924556906,0.0,0.0
86.0,590.5171161111763,171.85850705310565,30.38218473641011,0.0,0.0,10.164708861378877,10.060523881560995,0.0,0.0,0.0,65.4010510292415,0.0,0.0,25.703617590395826,0.0,21.988602492665283,0.0,0.0
87.0,590.3532672167375,172.51362775618023,30.382681875965364,0.0,0.0,10.164383305986044,10.060523881524242,0.0,0.0,0.0,65.40104547204223,0.0,0.0,25.317236323020218,0.0,21.98867544480475,0.0,0.0
88.0,590.1895812969999,173.16810275411706,30.383174440462387,0.0,0.0,10.16405999271267,10.060523881487647,0.0,0.0,0.0,65.40104007222662,0.0,0.0,24.931228405155203,0.0,21.988748141214874,0.0,0.0
89.0,590.0260577716116,173.82193439867686,30.38366361088109,0.0,0.0,10.163738668721786,10.060523881451202,0.0,0.0,0.0,65.40103466566907,0.0,0.0,24.545592522853592,0.0,21.988820461142325,0.0,0.0
90.0,589.8626960638057,174.47512484373155,30.384148203481526,0.0,0.0,10.163419548636373,10.060523881414912,0.0,0.0,0.0,65.40102943009079,0.0,0.0,24.160327477549664,0.0,21.98889254760196,0.0,0.0
91.0,589.6994956010178,175.12767650862926,30.384630502348582,0.0,0.0,10.163102228152573,10.060523881378762,0.0,0.0,0.0,65.40102403185291,0.0,0.0,23.775431911988786,0.0,21.988964120566234,0.0,0.0
92.0,589.5364558138234,175.77959149206688,30.38510955174132,0.0,0.0,10.162786750475108,10.060523881342757,0.0,0.0,0.0,65.40101863463303,0.0,0.0,23.390904658994707,0.0,21.989035366322934,0.0,0.0
93.0,589.3735761369923,176.4308721110961,30.385586317969423,0.0,0.0,10.162473065844702,10.060523881306889,0.0,0.0,0.0,65.40101308112303,0.0,0.0,23.00674441853743,0.0,21.989106100672103,0.0,0.0
94.0,589.2108560086323,177.08152037603006,30.386058668467836,0.0,0.0,10.162161494199378,10.060523881271175,0.0,0.0,0.0,65.40100769821225,0.0,0.0,22.622950076021986,0.0,21.989176617171466,0.0,0.0
95.0,589.0482948712452,177.73153855349358,30.386527871766937,0.0,0.0,10.161851793221864,10.06052388123561,0.0,0.0,0.0,65.40100230475593,0.0,0.0,22.239520360515634,0.0,21.989246770133622,0.0,0.0
96.0,588.8858921706485,178.38092873893189,30.386992851338473,0.0,0.0,10.161544181033154,10.060523881200194,0.0,0.0,0.0,65.40099705884661,0.0,0.0,21.856454104279912,0.0,21.98931667715207,0.0,0.0
97.0,588.7236473565814,179.02969318801823,30.387455642375286,0.0,0.0,10.1612381850673,10.060523881164917,0.0,0.0,0.0,65.4009916802897,0.0,0.0,21.473750039978775,0.0,21.989386149803,0.0,0.0
98.0,588.5615598819055,179.67783399457716,30.387915305145093,0.0,0.0,10.16093405536793,10.060523881129779,0.0,0.0,0.0,65.4009862985721,0.0,0.0,21.09140699820426,0.0,21.989455258342495,0.0,0.0
99.0,588.3996292032396,180.32535326793905,30.388371863816374,0.0,0.0,10.160631744073939,10.06052388109479,0.0,0.0,0.0,65.40098091985408,0.0,0.0,20.70942379942627,0.0,21.98952402388671,0.0,0.0
100.0,588.2378547807713,180.97225318254613,30.38882547724513,0.0,0.0,10.160331436854882,10.060523881059932,0.0,0.0,0.0,65.40097549217904,0.0,0.0,20.327799220626595,0.0,21.989592311043605,0.0,0.0
101.0,588.0762360779324,181.61853562532224,30.38927581747508,0.0,0.0,10.160032495481422,10.060523881025233,0.0,0.0,0.0,65.40097017040819,0.0,0.0,19.946532223395618,0.0,21.98966053910912,0.0,0.0
102.0,587.9147725623972,182.2642029633673,30.389723913689348,0.0,0.0,10.159735591321985,10.060523880990651,0.0,0.0,0.0,65.40096468000277,0.0,0.0,19.56562145578729,0.0,21.989728117973634,0.0,0.0
103.0,587.7534637041415,182.90925702857993,30.39016834069994,0.0,0.0,10.15944039270022,10.06052388095623,0.0,0.0,0.0,65.4009593191651,0.0,0.0,19.185065914545728,0.0,21.989795540396777,0.0,0.0
104.0,587.5923089775225,183.55369995902473,30.390609827856423,0.0,0.0,10.159146931240787,10.060523880921945,0.0,0.0,0.0,65.40095396038558,0.0,0.0,18.804864393033128,0.0,21.98986262986177,0.0,0.0
105.0,587.4313078598981,184.19753379415286,30.391048402032798,0.0,0.0,10.15885518584285,10.060523880887803,0.0,0.0,0.0,65.40094860506491,0.0,0.0,18.425015748404594,0.0,21.989929392303473,0.0,0.0
106.0,587.2704598319709,184.84076056422902,30.391484136767314,0.0,0.0,10.158565132780724,10.060523880853795,0.0,0.0,0.0,65.40094324693275,0.0,0.0,18.045518842358295,0.0,21.989995824864405,0.0,0.0
107.0,587.1097643777389,185.48338227756759,30.3919169478697,0.0,0.0,10.15827678209193,10.060523880819932,0.0,0.0,0.0,65.40093790186297,0.0,0.0,17.666372549042755,0.0,21.990061940861388,0.0,0.0
108.0,586.9492209845021,186.1254009408562,30.39234691976245,0.0,0.0,10.157990105692196,10.060523880786207,0.0,0.0,0.0,65.40093256226253,0.0,0.0,17.28757574261254,0.0,21.990127737414195,0.0,0.0
109.0,586.7888291427943,186.766818541015,30.39277403208105,0.0,0.0,10.157705099110732,10.060523880752617,0.0,0.0,0.0,65.40092723505921,0.0,0.0,16.909127308651133,0.0,21.990193221740746,0.0,0.0
110.0,586.6285883463752,187.40763705735517,30.39319835021681,0.0,0.0,10.157421735190786,10.06052388071917,0.0,0.0,0.0,65.40092191571253,0.0,0.0,16.531026136145552,0.0,21.990258394616067,0.0,0.0
111.0,586.4684980921858,188.04785837882685,30.393619458141377,0.0,0.0,10.157139822539287,10.060523880685869,0.0,0.0,0.0,65.40091670639448,0.0,0.0,16.153271170738947,0.0,21.99032345155843,0.0,0.0
112.0,586.3085578806858,188.687484694489,30.394038920760977,0.0,0.0,10.156859845278461,10.06052388065268,0.0,0.0,0.0,65.40091127009859,0.0,0.0,15.775861164335195,0.0,21.990387786898033,0.0,0.0
113.0,586.1487672143096,189.32651762546394,30.394453458836235,0.0,0.0,10.1565816070842,10.060523880619652,0.0,0.0,0.0,65.40090620133668,0.0,0.0,15.398795228385529,0.0,21.9904522258337,0.0,0.0
114.0,585.9891256002286,189.96495942567967,30.39486860478907,0.0,0.0,10.156304373250176,10.060523880586741,0.0,0.0,0.0,65.40090066026409,0.0,0.0,15.02207208239545,0.0,21.990515956690363,0.0,0.0
115.0,585.8296325469216,190.6028117712645,30.395279498768726,0.0,0.0,10.15602898990414,10.060523880553971,0.0,0.0,0.0,65.40089535998985,0.0,0.0,14.645690792285897,0.0,21.990579583871444,0.0,0.0
116.0,585.6702875672656,191.24007655045494,30.39568711653012,0.0,0.0,10.155755010997035,10.06052388052135,0.0,0.0,0.0,65.40089020068332,0.0,0.0,14.26965028924762,0.0,21.99064313671056,0.0,0.0
117.0,585.5110901771293,191.87675594479987,30.396093394752764,0.0,0.0,10.155482894100773,10.060523880488843,0.0,0.0,0.0,65.40088478561624,0.0,0.0,13.893949362015853,0.0,21.990705942137676,0.0,0.0
118.0,585.3520398941002,192.5128515528526,30.396496468643424,0.0,0.0,10.155212146492048,10.060523880456477,0.0,0.0,0.0,65.40087950920544,0.0,0.0,13.518587096374832,0.0,21.990768677182448,0.0,0.0
119.0,585.1931362399926,193.14836522633965,30.396895253504617,0.0,0.0,10.154943208866262,10.060523880424254,0.0,0.0,0.0,65.40087449549547,0.0,0.0,13.143562436188624,0.0,21.99083134009241,0.0,0.0
120.0,585.0343787396134,193.78329906211036,30.397294256198403,0.0,0.0,10.154675133428745,10.06052388039216,0.0,0.0,0.0,65.40086911243033,0.0,0.0,12.768874238231932,0.0,21.990893459268342,0.0,0.0
121.0,584.8757669195919,194.41765477910272,30.397689735432124,0.0,0.0,10.154408929469882,10.060523880360199,0.0,0.0,0.0,65.40086385618937,0.0,0.0,12.394521517306531,0.0,21.990955305496072,0.0,0.0
122.0,584.7173003101345,195.05143420008827,30.398082757874505,0.0,0.0,10.15414412604028,10.060523880328367,0.0,0.0,0.0,65.4008586151756,0.0,0.0,12.020503241735703,0.0,21.991016901719902,0.0,0.0
123.0,584.5589784442687,195.6846391973833,30.3984733045723,0.0,0.0,10.153880861760602,10.060523880296666,0.0,0.0,0.0,65.40085337461747,0.0,0.0,11.646818369939046,0.0,21.99107817681617,0.0,0.0
124.0,584.4008008577324,196.31727166360318,30.398862512880815,0.0,0.0,10.153618811342566,10.060523880265094,0.0,0.0,0.0,65.40084798800561,0.0,0.0,11.273465866893279,0.0,21.991139058521963,0.0,0.0
125.0,584.2427670888819,196.9493332040675,30.399247207565683,0.0,0.0,10.153358812787838,10.060523880233658,0.0,0.0,0.0,65.40084288329325,0.0,0.0,10.90044475424237,0.0,21.991199787678372,0.0,0.0
126.0,584.0848766794333,197.58082576209412,30.399630993184246,0.0,0.0,10.153099708523893,10.060523880202352,0.0,0.0,0.0,65.40083760988816,0.0,0.0,10.527753994967004,0.0,21.99126020395132,0.0,0.0
127.0,583.927129173378,198.2117508465746,30.400011511804927,0.0,0.0,10.152842027508639,10.060523880171182,0.0,0.0,0.0,65.40083249849498,0.0,0.0,10.155392616540116,0.0,21.991320537442224,0.0,0.0
128.0,583.7695241179507,198.8421106274891,30.400390123921696,0.0,0.0,10.152585862131179,10.060523880140138,0.0,0.0,0.0,65.40082730418852,0.0,0.0,9.783359568192221,0.0,21.991380438660876,0.0,0.0
129.0,583.6120610624423,199.4719066932746,30.400766424804377,0.0,0.0,10.152331077409107,10.060523880109228,0.0,0.0,0.0,65.4008221182185,0.0,0.0,9.411653878874414,0.0,21.991440070591427,0.0,0.0
130.0,583.4547395591127,200.1011408036915,30.401140442210576,0.0,0.0,10.152077666043732,10.060523880078438,0.0,0.0,0.0,65.40081693894402,0.0,0.0,9.040274558685006,0.0,21.99149943134953,0.0,0.0
131.0,583.297559162876,200.7298147077455,30.40151215091275,0.0,0.0,10.151825642298647,10.060523880047782,0.0,0.0,0.0,65.40081177066939,0.0,0.0,8.66922062508688,0.0,21.99155851891727,0.0,0.0
132.0,583.1405194312777,201.3579300268496,30.401881516779962,0.0,0.0,10.151574931335277,10.060523880017248,0.0,0.0,0.0,65.40080663209172,0.0,0.0,8.298491104845494,0.0,21.991617382147286,0.0,0.0
133.0,582.9836199245545,201.9854887907799,30.40224883966614,0.0,0.0,10.151325633955253,10.060523879986848,0.0,0.0,0.0,65.4008014591991,0.0,0.0,7.928085012934312,0.0,21.991675899599006,0.0,0.0
134.0,582.8268602053224,202.61249285833725,30.402614122771087,0.0,0.0,10.15107775374568,10.060523879956575,0.0,0.0,0.0,65.40079625276864,0.0,0.0,7.558001381347235,0.0,21.99173406833922,0.0,0.0
135.0,582.6702398387628,203.2389433383887,30.40297721671703,0.0,0.0,10.150831021587617,10.06052387992643,0.0,0.0,0.0,65.40079107958896,0.0,0.0,7.18823926994599,0.0,21.991792069948527,0.0,0.0
136.0,582.5137583928916,203.8648418447462,30.403338221103947,0.0,0.0,10.150585422292863,10.060523879896408,0.0,0.0,0.0,65.40078592583936,0.0,0.0,6.818797717637503,0.0,21.991849891275635,0.0,0.0
137.0,582.3574154382213,204.4901899032579,30.403695941126607,0.0,0.0,10.150341443968431,10.060523879866516,0.0,0.0,0.0,65.40078092931282,0.0,0.0,6.449675773900707,0.0,21.99190752941642,0.0,0.0
138.0,582.2012105478228,205.1149904983647,30.404052314447675,0.0,0.0,10.150098716037418,10.06052387983675,0.0,0.0,0.0,65.40077581180519,0.0,0.0,6.080872471939438,0.0,21.99196475694815,0.0,0.0
139.0,582.0451432967915,205.73924423728081,30.404406552913876,0.0,0.0,10.149857200132999,10.060523879807107,0.0,0.0,0.0,65.40077071622886,0.0,0.0,5.712386890132103,0.0,21.99202177140346,0.0,0.0
140.0,581.8892132630276,206.36295301756826,30.404758649835742,0.0,0.0,10.149616972226529,10.06052387977759,0.0,0.0,0.0,65.40076563456934,0.0,0.0,5.34421809463517,0.0,21.992078532256052,0.0,0.0
141.0,581.7334200268094,206.98611899475532,30.405108540187708,0.0,0.0,10.149378157624312,10.060523879748203,0.0,0.0,0.0,65.40076056148398,0.0,0.0,4.976365213123324,0.0,21.99213498380373,0.0,0.0
142.0,581.5777631707741,207.60874191575576,30.405456662295812,0.0,0.0,10.14914018764673,10.060523879718934,0.0,0.0,0.0,65.40075550600852,0.0,0.0,4.608827342599389,0.0,21.99219134583321,0.0,0.0
143.0,581.4222422802626,208.23082498463378,30.405802805913943,0.0,0.0,10.148903464230253,10.060523879689791,0.0,0.0,0.0,65.40075044726055,0.0,0.0,4.241603821811361,0.0,21.992247439380623,0.0,0.0
144.0,581.2668569428472,208.85236830327108,30.406147111687154,0.0,0.0,10.148667590785811,10.060523879660776,0.0,0.0,0.0,65.40074541903326,0.0,0.0,3.8746944962856937,0.0,21.99230345089627,0.0,0.0
145.0,581.1116067490466,209.47337820074938,30.406489912704934,0.0,0.0,10.148433477093587,10.060523879631877,0.0,0.0,0.0,65.40074023948019,0.0,0.0,3.5080949047876686,0.0,21.992358814583174,0.0,0.0
146.0,580.9564912894341,210.0938483031857,30.406830089651518,0.0,0.0,10.148199855245872,10.060523879603112,0.0,0.0,0.0,65.40073527771314,0.0,0.0,3.1418096919602854,0.0,21.992414464597612,0.0,0.0
147.0,580.8015101606405,210.71378817158399,30.407168039912438,0.0,0.0,10.147968323123594,10.060523879574454,0.0,0.0,0.0,65.40073024508101,0.0,0.0,2.7758318925615044,0.0,21.992469448216312,0.0,0.0
148.0,580.6466629575597,211.33319154906695,30.407504219379124,0.0,0.0,10.147736952694183,10.06052387954593,0.0,0.0,0.0,65.40072533410708,0.0,0.0,2.4101672584551976,0.0,21.992524708078797,0.0,0.0
149.0,580.4919492817461,211.9520775577208,30.407838485777216,0.0,0.0,10.147509349733879,10.060523879517518,0.0,0.0,0.0,65.40072006482913,0.0,0.0,2.0448023562547095,0.0,21.992578317561044,0.0,0.0
150.0,580.337368728123,212.57041202860609,30.40817055811903,0.0,0.0,10.147278607974963,10.060523879489246,0.0,0.0,0.0,65.40071545839929,0.0,0.0,1.6797602045297346,0.0,21.992634095948397,0.0,0.0
151.0,580.1829209114418,213.1882351678185,30.408500801754375,0.0,0.0,10.14705215246129,10.06052387946108,0.0,0.0,0.0,65.40071041009871,0.0,0.0,1.3150139866756951,0.0,21.992687923945276,0.0,0.0
152.0,580.028605429411,213.80550998039212,30.408829179124012,0.0,0.0,10.146822555480535,10.060523879433054,0.0,0.0,0.0,65.40070597065768,0.0,0.0,0.9505892034450446,0.0,21.992743848435552,0.0,0.0
153.0,579.874421902212,214.4223113145926,30.409155433289772,0.0,0.0,10.146603783019069,10.060523879405144,0.0,0.0,0.0,65.40070029772994,0.0,0.0,0.5864344117940542,0.0,21.992794342273278,0.0,0.0
154.0,579.7203699121399,215.03855956793382,30.40948056670632,0.0,0.0,10.146380128410453,10.060523879377248,0.0,0.0,0.0,65.40069518177681,0.0,0.0,0.2226052519256199,0.0,21.99284769573008,0.0,0.0
155.0,579.566449088361,215.44787347688188,30.409970114657312,0.0,0.0,10.108925796633166,10.06052387951139,0.0,0.0,0.0,65.40589460899308,0.0,0.0,0.0,0.0,22.013110078197133,0.0,0.0
156.0,579.4127784977825,215.53122916640436,30.410808888815215,0.0,0.0,10.014285473962616,10.06052387989703,0.0,0.0,0.0,65.41907067760376,0.0,0.0,0.0,0.0,22.06439154546581,0.0,0.0
157.0,579.2595453389912,215.61469271141215,30.411448627312122,0.0,0.0,9.922134435408225,10.060523880276465,0.0,0.0,0.0,65.43192933909839,0.0,0.0,0.0,0.0,22.11436209044109,0.0,0.0
158.0,579.1067473709074,215.69827009893714,30.412173717736742,0.0,0.0,9.832311618119013,10.060523880650065,0.0,0.0,0.0,65.44444537952951,0.0,0.0,0.0,0.0,22.163047059526,0.0,0.0
159.0,578.954382413839,215.78196545257958,30.41288933954916,0.0,0.0,9.744808098527933,10.060523881017843,0.0,0.0,0.0,65.45663587567606,0.0,0.0,0.0,0.0,22.210472038008138,0.0,0.0
160.0,578.8024483268384,215.865785429926,30.41359621541407,0.0,0.0,9.659579808749525,10.060523881379943,0.0,0.0,0.0,65.46850697396256,0.0,0.0,0.0,0.0,22.256660827265517,0.0,0.0
